date,store_id,sku_id,final_price,promo_flag,promo_depth,base_price,pred_units,revenue,margin
2024-03-01,S01,SKU001,10.49,0,0.0,10.49,10.26335334777832,107.66257661819458,64.55649255752563
2024-03-01,S01,SKU002,15.49,0,0.0,15.49,19.432931900024414,301.01611513137817,170.81547140121458
2024-03-01,S01,SKU003,21.99,0,0.0,21.99,10.516739845275879,231.26310919761656,131.3540806674957
2024-03-01,S02,SKU001,10.49,0,0.0,10.49,10.268977165222168,107.72157046318054,64.59186636924744
2024-03-01,S02,SKU002,15.49,0,0.0,15.49,10.098705291748047,156.42894496917725,88.76761951446534
2024-03-01,S02,SKU003,21.99,0,0.0,21.99,10.644996643066406,234.08347618103025,132.9560080718994
2024-03-01,S03,SKU001,10.49,0,0.0,10.49,9.381014823913574,98.4068455028534,59.00658324241639
2024-03-01,S03,SKU002,15.49,0,0.0,15.49,10.26335334777832,158.97934335708618,90.21487592697143
2024-03-01,S03,SKU003,21.99,0,0.0,21.99,19.432931900024414,427.33017248153686,242.71731943130493
2024-03-01,S04,SKU001,10.49,0,0.0,10.49,10.516739845275879,110.32060097694398,66.15029362678528
2024-03-01,S04,SKU002,15.49,0,0.0,15.49,10.268977165222168,159.06645628929138,90.26430928230285
2024-03-01,S04,SKU003,21.99,0,0.0,21.99,10.098705291748047,222.07052936553953,126.13282909393308
2024-03-01,S05,SKU001,10.49,0,0.0,10.49,10.644996643066406,111.6660147857666,66.9570288848877
2024-03-01,S05,SKU002,15.49,0,0.0,15.49,9.381014823913574,145.31191962242127,82.45912030220032
2024-03-01,S05,SKU003,21.99,0,0.0,21.99,10.26335334777832,225.69114011764526,128.18928331375122
2024-03-02,S01,SKU001,9.091333333333331,1,0.1333333333333334,10.49,19.432931900024414,176.6712615470886,95.05294756698605
2024-03-02,S01,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.516739845275879,141.18372684288028,70.72156987953188
2024-03-02,S01,SKU003,17.592,1,0.2,21.99,10.268977165222168,180.65184629058837,83.09656322097777
2024-03-02,S02,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.098705291748047,91.81069604237872,49.396133817036926
2024-03-02,S02,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.644996643066406,142.90553160095217,71.58405409240724
2024-03-02,S02,SKU003,17.592,1,0.2,21.99,9.381014823913574,165.0308127822876,75.91117195510864
2024-03-02,S03,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.26335334777832,93.30756640243528,50.20148234176634
2024-03-02,S03,SKU002,13.424666666666669,1,0.1333333333333333,15.49,19.432931900024414,260.8806331138611,130.67998938369752
2024-03-02,S03,SKU003,17.592,1,0.2,21.99,10.516739845275879,185.01048735809326,85.10145882797241
2024-03-02,S04,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.268977165222168,93.35869440142312,50.228990307490015
2024-03-02,S04,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.098705291748047,135.5717523066203,67.9104268519084
2024-03-02,S04,SKU003,17.592,1,0.2,21.99,10.644996643066406,187.2667809448242,86.13931283569335
2024-03-02,S05,SKU001,9.091333333333331,1,0.1333333333333334,10.49,9.381014823913574,85.28593276913959,45.88567050870258
2024-03-02,S05,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.26335334777832,137.78209757614138,69.01763014602663
2024-03-02,S05,SKU003,17.592,1,0.2,21.99,19.432931900024414,341.8641379852295,157.25128493499756
2024-03-03,S01,SKU001,10.49,0,0.0,10.49,10.249534606933594,107.5176180267334,64.4695726776123
2024-03-03,S01,SKU002,15.49,0,0.0,15.49,22.50555992126465,348.6111231803894,197.82387170791628
2024-03-03,S01,SKU003,21.99,0,0.0,21.99,10.608399391174316,233.2787026119232,132.4989083957672
2024-03-03,S02,SKU001,10.49,0,0.0,10.49,10.196045875549316,106.95652123451234,64.1331285572052
2024-03-03,S02,SKU002,15.49,0,0.0,15.49,10.242185592651367,158.65145483016968,90.02881135940552
2024-03-03,S02,SKU003,21.99,0,0.0,21.99,10.582484245300293,232.70882855415343,132.17522822380064
2024-03-03,S03,SKU001,10.49,0,0.0,10.49,9.451744079589844,99.14879539489746,59.45147026062012
2024-03-03,S03,SKU002,15.49,0,0.0,15.49,10.249534606933594,158.76529106140137,90.09340919494629
2024-03-03,S03,SKU003,21.99,0,0.0,21.99,22.50555992126465,494.8972626686096,281.0944434165954
2024-03-03,S04,SKU001,10.49,0,0.0,10.49,10.608399391174316,111.28210961341858,66.72683217048646
2024-03-03,S04,SKU002,15.49,0,0.0,15.49,10.196045875549316,157.93675061225892,89.6232432460785
2024-03-03,S04,SKU003,21.99,0,0.0,21.99,10.242185592651367,225.22566118240354,127.92489805221555
2024-03-03,S05,SKU001,10.49,0,0.0,10.49,10.582484245300293,111.01025973320007,66.56382590293885
2024-03-03,S05,SKU002,15.49,0,0.0,15.49,9.451744079589844,146.40751579284668,83.08083045959472
2024-03-03,S05,SKU003,21.99,0,0.0,21.99,10.249534606933594,225.3872660064697,128.01668724060056
2024-03-04,S01,SKU001,10.49,0,0.0,10.49,22.50555992126465,236.08332357406616,141.55997190475463
2024-03-04,S01,SKU002,15.49,0,0.0,15.49,10.608399391174316,164.32410656929017,93.24783064842224
2024-03-04,S01,SKU003,21.99,0,0.0,21.99,10.196045875549316,224.21104880332945,127.34861298561094
2024-03-04,S02,SKU001,10.49,0,0.0,10.49,10.242185592651367,107.44052686691285,64.4233473777771
2024-03-04,S02,SKU002,15.49,0,0.0,15.49,10.582484245300293,163.92268095970155,93.02003651618959
2024-03-04,S02,SKU003,21.99,0,0.0,21.99,9.451744079589844,207.84385231018064,118.05228355407712
2024-03-04,S03,SKU001,10.49,0,0.0,10.49,10.249534606933594,107.5176180267334,64.4695726776123
2024-03-04,S03,SKU002,15.49,0,0.0,15.49,22.50555992126465,348.6111231803894,197.82387170791628
2024-03-04,S03,SKU003,21.99,0,0.0,21.99,10.608399391174316,233.2787026119232,132.4989083957672
2024-03-04,S04,SKU001,10.49,0,0.0,10.49,10.196045875549316,106.95652123451234,64.1331285572052
2024-03-04,S04,SKU002,15.49,0,0.0,15.49,10.242185592651367,158.65145483016968,90.02881135940552
2024-03-04,S04,SKU003,21.99,0,0.0,21.99,10.582484245300293,232.70882855415343,132.17522822380064
2024-03-04,S05,SKU001,10.49,0,0.0,10.49,9.451744079589844,99.14879539489746,59.45147026062012
2024-03-04,S05,SKU002,15.49,0,0.0,15.49,10.249534606933594,158.76529106140137,90.09340919494629
2024-03-04,S05,SKU003,21.99,0,0.0,21.99,22.50555992126465,494.8972626686096,281.0944434165954
2024-03-05,S01,SKU001,10.49,0,0.0,10.49,9.839168548583984,103.212878074646,61.88837017059326
2024-03-05,S01,SKU002,15.49,0,0.0,15.49,28.302152633666992,438.4003442955017,248.77592164993288
2024-03-05,S01,SKU003,21.99,0,0.0,21.99,10.254176139831543,225.48933331489562,128.07465998649596
2024-03-05,S02,SKU001,10.49,0,0.0,10.49,9.783802032470703,102.63208332061768,61.54011478424073
2024-03-05,S02,SKU002,15.49,0,0.0,15.49,9.71056079864502,150.41658677101137,85.35582942008973
2024-03-05,S02,SKU003,21.99,0,0.0,21.99,10.18725872039795,224.0178192615509,127.23886141777038
2024-03-05,S03,SKU001,10.49,0,0.0,10.49,9.011542320251465,94.53107893943786,56.68260119438171
2024-03-05,S03,SKU002,15.49,0,0.0,15.49,9.839168548583984,152.40872081756592,86.48629154205322
2024-03-05,S03,SKU003,21.99,0,0.0,21.99,28.302152633666992,622.3643364143371,353.4938863945007
2024-03-05,S04,SKU001,10.49,0,0.0,10.49,10.254176139831543,107.56630770683289,64.4987679195404
2024-03-05,S04,SKU002,15.49,0,0.0,15.49,9.783802032470703,151.5510934829712,85.99961986541749
2024-03-05,S04,SKU003,21.99,0,0.0,21.99,9.71056079864502,213.53523196220397,121.28490437507628
2024-03-05,S05,SKU001,10.49,0,0.0,10.49,10.18725872039795,106.8643439769745,64.07785735130311
2024-03-05,S05,SKU002,15.49,0,0.0,15.49,9.011542320251465,139.5887905406952,79.21145699501037
2024-03-05,S05,SKU003,21.99,0,0.0,21.99,9.839168548583984,216.3633163833618,122.89121517181394
2024-03-06,S01,SKU001,10.49,0,0.0,10.49,28.302152633666992,296.88958112716676,178.02054006576537
2024-03-06,S01,SKU002,15.49,0,0.0,15.49,10.254176139831543,158.83718840599062,90.13420826911927
2024-03-06,S01,SKU003,21.99,0,0.0,21.99,9.783802032470703,215.14580669403074,122.19968738555906
2024-03-06,S02,SKU001,10.49,0,0.0,10.49,9.71056079864502,101.86378277778626,61.07942742347717
2024-03-06,S02,SKU002,15.49,0,0.0,15.49,10.18725872039795,157.80063757896423,89.54600415229797
2024-03-06,S02,SKU003,21.99,0,0.0,21.99,9.011542320251465,198.1638156223297,112.55416357994079
2024-03-06,S03,SKU001,10.49,0,0.0,10.49,9.839168548583984,103.212878074646,61.88837017059326
2024-03-06,S03,SKU002,15.49,0,0.0,15.49,28.302152633666992,438.4003442955017,248.77592164993288
2024-03-06,S03,SKU003,21.99,0,0.0,21.99,10.254176139831543,225.48933331489562,128.07465998649596
2024-03-06,S04,SKU001,10.49,0,0.0,10.49,9.783802032470703,102.63208332061768,61.54011478424073
2024-03-06,S04,SKU002,15.49,0,0.0,15.49,9.71056079864502,150.41658677101137,85.35582942008973
2024-03-06,S04,SKU003,21.99,0,0.0,21.99,10.18725872039795,224.0178192615509,127.23886141777038
2024-03-06,S05,SKU001,10.49,0,0.0,10.49,9.011542320251465,94.53107893943786,56.68260119438171
2024-03-06,S05,SKU002,15.49,0,0.0,15.49,9.839168548583984,152.40872081756592,86.48629154205322
2024-03-06,S05,SKU003,21.99,0,0.0,21.99,28.302152633666992,622.3643364143371,353.4938863945007
2024-03-07,S01,SKU001,10.49,0,0.0,10.49,10.210463523864746,107.10776236534119,64.22381556510925
2024-03-07,S01,SKU002,15.49,0,0.0,15.49,19.850433349609375,307.4832125854492,174.48530914306642
2024-03-07,S01,SKU003,21.99,0,0.0,21.99,10.779769897460938,237.047140045166,134.6393260192871
2024-03-07,S02,SKU001,10.49,0,0.0,10.49,10.337811470031738,108.44364232063293,65.02483414649963
2024-03-07,S02,SKU002,15.49,0,0.0,15.49,10.38656997680664,160.88796894073488,91.29795009613038
2024-03-07,S02,SKU003,21.99,0,0.0,21.99,10.646470069885254,234.11587683677672,132.9744111728668
2024-03-07,S03,SKU001,10.49,0,0.0,10.49,9.702229499816895,101.77638745307922,61.02702355384827
2024-03-07,S03,SKU002,15.49,0,0.0,15.49,10.210463523864746,158.16007998466492,89.74997437477111
2024-03-07,S03,SKU003,21.99,0,0.0,21.99,19.850433349609375,436.5110293579101,247.93191253662104
2024-03-07,S04,SKU001,10.49,0,0.0,10.49,10.779769897460938,113.07978622436524,67.80475265502929
2024-03-07,S04,SKU002,15.49,0,0.0,15.49,10.337811470031738,160.13269967079162,90.86936282157897
2024-03-07,S04,SKU003,21.99,0,0.0,21.99,10.38656997680664,228.40067378997801,129.72825901031493
2024-03-07,S05,SKU001,10.49,0,0.0,10.49,10.646470069885254,111.68147103309632,66.96629673957824
2024-03-07,S05,SKU002,15.49,0,0.0,15.49,9.702229499816895,150.2875349521637,85.2825973033905
2024-03-07,S05,SKU003,21.99,0,0.0,21.99,10.210463523864746,224.52809288978574,127.52868941307065
2024-03-08,S01,SKU001,10.49,0,0.0,10.49,19.850433349609375,208.23104583740235,124.85922576904296
2024-03-08,S01,SKU002,15.49,0,0.0,15.49,10.779769897460938,166.97863571166994,94.75417739868165
2024-03-08,S01,SKU003,21.99,0,0.0,21.99,10.337811470031738,227.32847422599792,129.1192652606964
2024-03-08,S02,SKU001,10.49,0,0.0,10.49,10.38656997680664,108.95511905670166,65.33152515411376
2024-03-08,S02,SKU002,15.49,0,0.0,15.49,10.646470069885254,164.9138213825226,93.58247191429139
2024-03-08,S02,SKU003,21.99,0,0.0,21.99,9.702229499816895,213.35202670097348,121.18084645271298
2024-03-08,S03,SKU001,10.49,0,0.0,10.49,10.210463523864746,107.10776236534119,64.22381556510925
2024-03-08,S03,SKU002,15.49,0,0.0,15.49,19.850433349609375,307.4832125854492,174.48530914306642
2024-03-08,S03,SKU003,21.99,0,0.0,21.99,10.779769897460938,237.047140045166,134.6393260192871
2024-03-08,S04,SKU001,10.49,0,0.0,10.49,10.337811470031738,108.44364232063293,65.02483414649963
2024-03-08,S04,SKU002,15.49,0,0.0,15.49,10.38656997680664,160.88796894073488,91.29795009613038
2024-03-08,S04,SKU003,21.99,0,0.0,21.99,10.646470069885254,234.11587683677672,132.9744111728668
2024-03-08,S05,SKU001,10.49,0,0.0,10.49,9.702229499816895,101.77638745307922,61.02702355384827
2024-03-08,S05,SKU002,15.49,0,0.0,15.49,10.210463523864746,158.16007998466492,89.74997437477111
2024-03-08,S05,SKU003,21.99,0,0.0,21.99,19.850433349609375,436.5110293579101,247.93191253662104
2024-03-09,S01,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.546171188354492,95.87875766372679,51.58483867263792
2024-03-09,S01,SKU002,13.424666666666669,1,0.1333333333333333,15.49,22.604679107666016,303.4602821273804,152.0089321060181
2024-03-09,S01,SKU003,17.592,1,0.2,21.99,11.135217666625977,195.89074919128416,90.10618135833738
2024-03-09,S02,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.61440658569336,96.49910840606687,51.91860074615476
2024-03-09,S02,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.587845802307129,142.13830061403914,71.19973373858137
2024-03-09,S02,SKU003,17.592,1,0.2,21.99,10.93348217010498,192.3418183364868,88.47373772048948
2024-03-09,S03,SKU001,9.091333333333331,1,0.1333333333333334,10.49,9.99448299407959,90.8631763935089,48.88634781837462
2024-03-09,S03,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.546171188354492,141.57883281326295,70.91948585128785
2024-03-09,S03,SKU003,17.592,1,0.2,21.99,22.604679107666016,397.6615148620605,182.91706333923338
2024-03-09,S04,SKU001,9.091333333333331,1,0.1333333333333334,10.49,11.135217666625977,101.23397554651893,54.466061346689834
2024-03-09,S04,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.61440658569336,142.4948702774048,71.37834615325929
2024-03-09,S04,SKU003,17.592,1,0.2,21.99,10.587845802307129,186.261383354187,85.67684823226926
2024-03-09,S05,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.93348217010498,99.39993090248106,53.47930578804014
2024-03-09,S05,SKU002,13.424666666666669,1,0.1333333333333333,15.49,9.99448299407959,134.17260270118715,67.2095666408539
2024-03-09,S05,SKU003,17.592,1,0.2,21.99,10.546171188354492,185.5282435455322,85.33961725616453
2024-03-10,S01,SKU001,10.49,0,0.0,10.49,22.604679107666016,237.1230838394165,142.18343158721922
2024-03-10,S01,SKU002,15.49,0,0.0,15.49,11.135217666625977,172.48452165603638,97.87856328964233
2024-03-10,S01,SKU003,21.99,0,0.0,21.99,10.61440658569336,233.41080081939697,132.57393825531005
2024-03-10,S02,SKU001,10.49,0,0.0,10.49,10.587845802307129,111.06650246620178,66.59755009651184
2024-03-10,S02,SKU002,15.49,0,0.0,15.49,10.93348217010498,169.35963881492614,96.10530827522277
2024-03-10,S02,SKU003,21.99,0,0.0,21.99,9.99448299407959,219.77868103981015,124.83109259605405
2024-03-10,S03,SKU001,10.49,0,0.0,10.49,10.546171188354492,110.62933576583862,66.33541677474975
2024-03-10,S03,SKU002,15.49,0,0.0,15.49,22.604679107666016,350.1464793777466,198.69512935638426
2024-03-10,S03,SKU003,21.99,0,0.0,21.99,11.135217666625977,244.8634364891052,139.07886865615842
2024-03-10,S04,SKU001,10.49,0,0.0,10.49,10.61440658569336,111.34512508392334,66.76461742401122
2024-03-10,S04,SKU002,15.49,0,0.0,15.49,10.587845802307129,164.00573147773744,93.06716460227968
2024-03-10,S04,SKU003,21.99,0,0.0,21.99,10.93348217010498,240.42727292060852,136.5591923046112
2024-03-10,S05,SKU001,10.49,0,0.0,10.49,9.99448299407959,104.8421266078949,62.86529803276062
2024-03-10,S05,SKU002,15.49,0,0.0,15.49,10.546171188354492,163.36019170761108,92.70084474563598
2024-03-10,S05,SKU003,21.99,0,0.0,21.99,22.604679107666016,497.0768935775757,282.3324420547485
2024-03-11,S01,SKU001,10.49,0,0.0,10.49,10.23488998413086,107.36399593353272,64.37745800018311
2024-03-11,S01,SKU002,15.49,0,0.0,15.49,28.311017990112305,438.5376686668396,248.85384813308713
2024-03-11,S01,SKU003,21.99,0,0.0,21.99,10.782350540161133,237.1038883781433,134.67155824661253
2024-03-11,S02,SKU001,10.49,0,0.0,10.49,10.301247596740723,108.06008728981018,64.79484738349915
2024-03-11,S02,SKU002,15.49,0,0.0,15.49,10.291705131530762,159.4185124874115,90.4640881061554
2024-03-11,S02,SKU003,21.99,0,0.0,21.99,10.637341499328613,233.9151395702362,132.86039532661437
2024-03-11,S03,SKU001,10.49,0,0.0,10.49,9.695960998535156,101.7106308746338,60.98759468078614
2024-03-11,S03,SKU002,15.49,0,0.0,15.49,10.23488998413086,158.53844585418702,89.96468296051026
2024-03-11,S03,SKU003,21.99,0,0.0,21.99,28.311017990112305,622.5592856025695,353.6046146965026
2024-03-11,S04,SKU001,10.49,0,0.0,10.49,10.782350540161133,113.10685716629028,67.82098489761353
2024-03-11,S04,SKU002,15.49,0,0.0,15.49,10.301247596740723,159.5663252735138,90.54796637535095
2024-03-11,S04,SKU003,21.99,0,0.0,21.99,10.291705131530762,226.31459584236143,128.5433970928192
2024-03-11,S05,SKU001,10.49,0,0.0,10.49,10.637341499328613,111.58571232795715,66.90887803077698
2024-03-11,S05,SKU002,15.49,0,0.0,15.49,9.695960998535156,150.19043586730956,85.22749717712401
2024-03-11,S05,SKU003,21.99,0,0.0,21.99,10.23488998413086,225.06523075103757,127.83377590179441
2024-03-12,S01,SKU001,10.49,0,0.0,10.49,28.311017990112305,296.98257871627806,178.07630315780636
2024-03-12,S01,SKU002,15.49,0,0.0,15.49,10.782350540161133,167.01860986709596,94.77686124801637
2024-03-12,S01,SKU003,21.99,0,0.0,21.99,10.301247596740723,226.52443465232847,128.6625824832916
2024-03-12,S02,SKU001,10.49,0,0.0,10.49,10.291705131530762,107.9599868297577,64.7348252773285
2024-03-12,S02,SKU002,15.49,0,0.0,15.49,10.637341499328613,164.77241982460023,93.50223177909852
2024-03-12,S02,SKU003,21.99,0,0.0,21.99,9.695960998535156,213.21418235778808,121.10255287170409
2024-03-12,S03,SKU001,10.49,0,0.0,10.49,10.23488998413086,107.36399593353272,64.37745800018311
2024-03-12,S03,SKU002,15.49,0,0.0,15.49,28.311017990112305,438.5376686668396,248.85384813308713
2024-03-12,S03,SKU003,21.99,0,0.0,21.99,10.782350540161133,237.1038883781433,134.67155824661253
2024-03-12,S04,SKU001,10.49,0,0.0,10.49,10.301247596740723,108.06008728981018,64.79484738349915
2024-03-12,S04,SKU002,15.49,0,0.0,15.49,10.291705131530762,159.4185124874115,90.4640881061554
2024-03-12,S04,SKU003,21.99,0,0.0,21.99,10.637341499328613,233.9151395702362,132.86039532661437
2024-03-12,S05,SKU001,10.49,0,0.0,10.49,9.695960998535156,101.7106308746338,60.98759468078614
2024-03-12,S05,SKU002,15.49,0,0.0,15.49,10.23488998413086,158.53844585418702,89.96468296051026
2024-03-12,S05,SKU003,21.99,0,0.0,21.99,28.311017990112305,622.5592856025695,353.6046146965026
2024-03-13,S01,SKU001,10.49,0,0.0,10.49,10.754048347473145,112.80996716499328,67.64296410560607
2024-03-13,S01,SKU002,15.49,0,0.0,15.49,19.326793670654297,299.37203395843505,169.88251636505126
2024-03-13,S01,SKU003,21.99,0,0.0,21.99,11.12978744506836,244.7440259170532,139.01104518890378
2024-03-13,S02,SKU001,10.49,0,0.0,10.49,10.75265121459961,112.7953112411499,67.63417613983154
2024-03-13,S02,SKU002,15.49,0,0.0,15.49,10.827190399169922,167.7131792831421,95.17100360870361
2024-03-13,S02,SKU003,21.99,0,0.0,21.99,11.157464981079102,245.35265493392941,139.35673761367795
2024-03-13,S03,SKU001,10.49,0,0.0,10.49,10.142849922180176,106.39849568367005,63.79852601051331
2024-03-13,S03,SKU002,15.49,0,0.0,15.49,10.754048347473145,166.580208902359,94.52808497428893
2024-03-13,S03,SKU003,21.99,0,0.0,21.99,19.326793670654297,424.996192817688,241.39165294647216
2024-03-13,S04,SKU001,10.49,0,0.0,10.49,11.12978744506836,116.75147029876709,70.00636302947999
2024-03-13,S04,SKU002,15.49,0,0.0,15.49,10.75265121459961,166.55856731414795,94.51580417633056
2024-03-13,S04,SKU003,21.99,0,0.0,21.99,10.827190399169922,238.08991687774656,135.2316080856323
2024-03-13,S05,SKU001,10.49,0,0.0,10.49,11.157464981079102,117.04180765151978,70.18045473098755
2024-03-13,S05,SKU002,15.49,0,0.0,15.49,10.142849922180176,157.1127452945709,89.15565081596374
2024-03-13,S05,SKU003,21.99,0,0.0,21.99,10.754048347473145,236.48152316093444,134.31806385993957
2024-03-14,S01,SKU001,10.49,0,0.0,10.49,19.326793670654297,202.73806560516357,121.56553218841552
2024-03-14,S01,SKU002,15.49,0,0.0,15.49,11.12978744506836,172.40040752410889,97.83083164215087
2024-03-14,S01,SKU003,21.99,0,0.0,21.99,10.75265121459961,236.45080020904538,134.3006136703491
2024-03-14,S02,SKU001,10.49,0,0.0,10.49,10.827190399169922,113.57722728729249,68.10302761077881
2024-03-14,S02,SKU002,15.49,0,0.0,15.49,11.157464981079102,172.82913255691528,98.0741171836853
2024-03-14,S02,SKU003,21.99,0,0.0,21.99,10.142849922180176,223.04126978874206,126.68419552803039
2024-03-14,S03,SKU001,10.49,0,0.0,10.49,10.754048347473145,112.80996716499328,67.64296410560607
2024-03-14,S03,SKU002,15.49,0,0.0,15.49,19.326793670654297,299.37203395843505,169.88251636505126
2024-03-14,S03,SKU003,21.99,0,0.0,21.99,11.12978744506836,244.7440259170532,139.01104518890378
2024-03-14,S04,SKU001,10.49,0,0.0,10.49,10.75265121459961,112.7953112411499,67.63417613983154
2024-03-14,S04,SKU002,15.49,0,0.0,15.49,10.827190399169922,167.7131792831421,95.17100360870361
2024-03-14,S04,SKU003,21.99,0,0.0,21.99,11.157464981079102,245.35265493392941,139.35673761367795
2024-03-14,S05,SKU001,10.49,0,0.0,10.49,10.142849922180176,106.39849568367005,63.79852601051331
2024-03-14,S05,SKU002,15.49,0,0.0,15.49,10.754048347473145,166.580208902359,94.52808497428893
2024-03-14,S05,SKU003,21.99,0,0.0,21.99,19.326793670654297,424.996192817688,241.39165294647216
2024-03-15,S01,SKU001,10.49,0,0.0,10.49,10.874914169311523,114.07784963607789,68.40321012496949
2024-03-15,S01,SKU002,15.49,0,0.0,15.49,22.52862548828125,348.9684088134766,198.02661804199218
2024-03-15,S01,SKU003,21.99,0,0.0,21.99,11.270393371582031,247.83595024108885,140.76721321105956
2024-03-15,S02,SKU001,10.49,0,0.0,10.49,10.814404487609863,113.44310307502747,68.02260422706604
2024-03-15,S02,SKU002,15.49,0,0.0,15.49,10.813624382019043,167.50304167747498,95.05175831794739
2024-03-15,S02,SKU003,21.99,0,0.0,21.99,11.229635238647461,246.93967889785765,140.25814413070677
2024-03-15,S03,SKU001,10.49,0,0.0,10.49,10.220260620117188,107.2105339050293,64.2854393005371
2024-03-15,S03,SKU002,15.49,0,0.0,15.49,10.874914169311523,168.4524204826355,95.59049554824828
2024-03-15,S03,SKU003,21.99,0,0.0,21.99,22.52862548828125,495.40447448730464,281.38253234863276
2024-03-15,S04,SKU001,10.49,0,0.0,10.49,11.270393371582031,118.22642646789551,70.89077430725098
2024-03-15,S04,SKU002,15.49,0,0.0,15.49,10.814404487609863,167.51512551307678,95.0586154460907
2024-03-15,S04,SKU003,21.99,0,0.0,21.99,10.813624382019043,237.79160016059873,135.06216853141783
2024-03-15,S05,SKU001,10.49,0,0.0,10.49,11.229635238647461,117.79887365341187,70.63440565109254
2024-03-15,S05,SKU002,15.49,0,0.0,15.49,10.220260620117188,158.31183700561525,89.83609085083009
2024-03-15,S05,SKU003,21.99,0,0.0,21.99,10.874914169311523,239.1393625831604,135.82767797470092
